,maximum,minimum
mnxr102846c2c19,99999.0,0.0
mnxr102846c3c19,0.0,-99999.0
mnxr102849c3c19,99999.0,0.0
mnxr102870c3c19,99999.0,-99999.0
mnxr102872c3c19,99999.0,-99999.0
mnxr102874c3c19,99999.0,-99999.0
mnxr102974c19,99999.0,0.0
mnxr102975c19,99999.0,0.0
mnxr102976c19,99999.0,0.0
mnxr102977c19,99999.0,0.0
mnxr102977c3,99999.0,-99999.0
mnxr102980c19,99999.0,0.0
mnxr102982c19,99999.0,0.0
mnxr102983c19,99999.0,0.0
mnxr102984c19,99999.0,0.0
mnxr102987c19,99999.0,0.0
mnxr102989c19,99999.0,0.0
mnxr102989c3,99999.0,-99999.0
mnxr102991c19,99999.0,0.0
mnxr102995c19,99999.0,0.0
mnxr102996c19,99999.0,0.0
mnxr102997c19,99999.0,0.0
mnxr102998c19,99999.0,0.0
mnxr102999c19,99999.0,0.0
mnxr103000c19,99999.0,0.0
mnxr103002c19,99999.0,0.0
mnxr103003c19,99999.0,0.0
mnxr103004c19,99999.0,0.0
mnxr103005c19,99999.0,0.0
mnxr103006c19,99999.0,0.0
mnxr103007c19,99999.0,0.0
mnxr103008c19,99999.0,0.0
mnxr103009c19,99999.0,0.0
mnxr103045c3,99998.978,-99999.0
mnxr103048c3,99999.0,-99999.0
mnxr103050c3,-0.022,-0.022
mnxr103051c2b,99998.978,-0.022
mnxr103051c2c19,99998.978,-0.022
mnxr103051c3c19,99999.0,-99999.0
mnxr103053c3c19,99999.0,-99999.0
mnxr103054c3c19,99999.0,-99999.0
mnxr103056c3,99999.0,0.0
mnxr103067c3,99999.0,0.0
mnxr103068c3,99999.0,0.0
mnxr103069c3,99999.0,-99999.0
mnxr103071c2b,99999.0,0.0
mnxr103071c2c19,99999.0,0.0
mnxr103071c3c19,0.0,-99999.0
mnxr103092c3c19,99999.0,-99999.0
mnxr103093c3c19,99999.0,0.0
mnxr103094c2b,99999.0,-99999.0
mnxr103094c2c19,99999.0,-99999.0
mnxr103094c3c19,99999.0,-99999.0
mnxr103095c3,49999.5,0.0
mnxr103096c3,99999.0,-99999.0
mnxr103098c3,0.022,0.022
mnxr103099c3,99999.0,-99999.0
mnxr103100c3,99999.0,0.0
mnxr103103c3,99999.0,-99999.0
mnxr103104c3,99999.0,0.0
mnxr103107c3,99999.0,-99999.0
mnxr103108c3,99999.0,0.0
mnxr103109c3,99999.0,0.0
mnxr103111c3c19,99999.0,0.0
mnxr103113c3,99999.0,-99999.0
mnxr103114c3,99999.0,-99999.0
mnxr103118c3,0.022,0.0
mnxr103119c3,0.022,0.0
mnxr103120c3,0.022,0.0
mnxr103124c3c19,0.0,0.0
mnxr103125c2b,0.0,0.0
mnxr103125c2c19,0.0,0.0
mnxr103133c2b,99999.0,-99999.0
mnxr103133c2c19,99999.0,-99999.0
mnxr103138c3,99999.0,0.0
mnxr103139c3,0.0,-99999.0
mnxr103140c3,99999.0,-99999.0
mnxr103149c19,0.0,0.0
mnxr103151c2b,0.0,0.0
mnxr103151c2c19,0.0,-0.0
mnxr103156c3,-97.399026,-99999.0
mnxr103169c3,99999.0,0.0
mnxr103186c3,99999.0,0.0
mnxr103197c3c19,99999.0,-99999.0
mnxr103210c3c19,99999.0,0.0
mnxr103225c3,99999.0,-99999.0
mnxr103226c3,99999.0,0.0
mnxr103229c3,99999.0,0.0
mnxr103230c3,99999.0,0.0
mnxr103231c3,99999.0,0.0
mnxr103233c3,99999.0,0.0
mnxr103235c3,99999.0,0.0
mnxr103244c3c19,99999.0,0.0
mnxr103245c3c19,99999.0,-99999.0
mnxr103246c2b,99999.0,-99999.0
mnxr103246c2c19,99999.0,-99999.0
mnxr103260c19,99999.0,0.0
mnxr103260c3,99999.0,0.0
mnxr103265c3,99999.0,0.0
mnxr103266c3,99999.0,0.0
mnxr103267c3,99999.0,0.0
mnxr103268c3,99999.0,0.0
mnxr103270c3,99999.0,0.0
mnxr103272c3,99999.0,0.0
mnxr103310c3,0.0,0.0
mnxr103319c3,99999.0,-99999.0
mnxr103332c19,99999.0,0.0
mnxr103336c3c19,99999.0,-99999.0
mnxr103337c3,99999.0,-99999.0
mnxr103338c3c19,99999.0,0.0
mnxr103339c2b,99999.0,-99999.0
mnxr103339c2c19,99999.0,-99999.0
mnxr103340c3c19,99999.0,-99999.0
mnxr103343c3,99999.0,-99999.0
mnxr103349c3,99999.0,-99999.0
mnxr103352c3,99999.0,-99999.0
mnxr103355c3,99999.0,0.0
mnxr103357c3,99999.0,-99999.0
mnxr103358c2b,0.0,0.0
mnxr103358c2c19,0.0,-0.0
mnxr103358c3c19,0.0,0.0
mnxr103361c3,99999.0,-99999.0
mnxr103362c3,99999.0,-99999.0
mnxr103363c3,99999.0,-99999.0
mnxr103364c2b,99999.0,0.0
mnxr103364c2c19,99999.0,0.0
mnxr103364c3c19,0.0,-99999.0
mnxr103365c3,99999.0,-99999.0
mnxr103366c3,99999.0,0.0
mnxr103368c3,99999.0,0.0
mnxr103370c2b,0.0,0.0
mnxr103370c2c19,0.0,0.0
mnxr103370c3c19,0.0,0.0
mnxr103371c3,99999.0,-99999.0
mnxr103372c3,99999.0,0.0
mnxr103373c3,99999.0,0.0
mnxr103376c3,99999.0,-99999.0
mnxr103377c3,99999.0,-99999.0
mnxr103379c3,99999.0,0.0
mnxr103383c3,99999.0,0.0
mnxr103384c2b,99999.0,-99999.0
mnxr103384c2c19,99999.0,-99999.0
mnxr103385c3c19,99999.0,-99999.0
mnxr103388c2b,0.0,0.0
mnxr103388c2c19,0.0,-99999.0
mnxr103388c3c19,99999.0,0.0
mnxr103392c3,99999.0,0.0
mnxr103393c3,99999.0,0.0
mnxr103400c3,99999.0,0.0
mnxr103402c3,99999.0,-99999.0
mnxr103407c3,99999.0,0.0
mnxr103408c3,99999.0,0.0
mnxr103410c19,0.0,0.0
mnxr103410c3,99999.0,0.0
mnxr103411c2b,0.0,0.0
mnxr103411c2c19,0.0,-0.0
mnxr103434c3,99999.0,-99999.0
mnxr104033c2b,49999.456,0.0
mnxr104033c2c19,49999.456,0.0
mnxr104035c3c19,99999.0,0.0
mnxr104036c2b,99999.0,-99999.0
mnxr104036c2c19,99999.0,-99999.0
mnxr104059c2b,99999.0,0.0
mnxr104059c2c19,99999.0,0.0
mnxr104059c3c19,99999.0,0.0
mnxr104069c3,99999.0,-99999.0
mnxr104083c3,99999.0,-99999.0
mnxr104116c3,0.0,0.0
mnxr104239c3,99999.0,0.0
mnxr104240c3,99999.0,-99999.0
mnxr104264c2b,0.0,-99999.0
mnxr104264c2c19,0.0,-99999.0
mnxr104266c3c19,0.0,-99999.0
mnxr104272c3,99999.0,0.0
mnxr104275c3,99999.0,-99999.0
mnxr104288c2b,99999.0,-99999.0
mnxr104288c2c19,99999.0,-99999.0
mnxr104291c3c19,99999.0,-99999.0
mnxr104300c3,99999.0,-99999.0
mnxr104301c3,99999.0,-99999.0
mnxr104327c3c19,0.0,-99999.0
mnxr104328c3c19,99999.0,0.0
mnxr104338c3,99999.0,0.0
mnxr104346c3c19,99999.0,0.0
mnxr104348c3,99999.0,-99999.0
mnxr104351c3c19,99999.0,0.0
mnxr104352c3c19,99999.0,-99999.0
mnxr104354c2b,99999.0,-99999.0
mnxr104354c2c19,99999.0,-99999.0
mnxr104354c3c19,99999.0,0.0
mnxr104357c3,0.0,0.0
mnxr104362c3,99999.0,0.0
mnxr104368c3,0.0,-99999.0
mnxr104369c3,99999.0,0.0
mnxr104378c3,99999.0,-99999.0
mnxr104379c3,0.0,-99999.0
mnxr104380c3,99999.0,-99999.0
mnxr104382c3,99999.0,-99999.0
mnxr104383c3,99999.0,0.0
mnxr104384c3,99999.0,-99999.0
mnxr104393c3c19,99999.0,-99999.0
mnxr104394c2b,99999.0,-99999.0
mnxr104394c2c19,99999.0,-99999.0
mnxr104442c3,99999.0,-99999.0
mnxr104443c3,99999.0,-99999.0
mnxr104458c3c19,99999.0,0.0
mnxr104459c3c19,99999.0,-99999.0
mnxr104460c2b,99999.0,-99999.0
mnxr104460c2c19,99999.0,-99999.0
mnxr104464c3c19,99999.0,0.0
mnxr104466c3c19,99999.0,-99999.0
mnxr104467c3c19,99999.0,-99999.0
mnxr104469c2b,99998.978,-0.022
mnxr104469c2c19,99998.978,-0.022
mnxr104477c3,99999.0,0.0
mnxr104491c3,0.0,0.0
mnxr104494c3c19,99999.0,0.0
mnxr104495c2b,99999.0,0.0
mnxr104495c2c19,99999.0,0.0
mnxr104496c3c19,99999.0,0.0
mnxr104497c3c19,99999.0,0.0
mnxr104498c19,49999.5,0.0
mnxr104498c3,99999.0,-99999.0
mnxr104504c3,99999.0,-99999.0
mnxr104540c3,99999.0,-99999.0
mnxr104541c3,99999.0,-99999.0
mnxr104542c3,99999.0,-99999.0
mnxr104599c3,99999.0,0.0
mnxr104600c3,99999.0,0.0
mnxr104611c3c19,99999.0,-99999.0
mnxr104618c3c19,99999.0,0.0
mnxr104619c2b,99999.0,-99999.0
mnxr104619c2c19,99999.0,-99999.0
mnxr104619c3c19,99999.0,-99999.0
mnxr104620c3c19,99999.0,-99999.0
mnxr104621c3c19,99999.0,-99999.0
mnxr104622c3c19,99999.0,-99999.0
mnxr104623c3c19,99999.0,0.0
mnxr104633c3c19,99999.0,-99999.0
mnxr104635c3,99999.0,-99999.0
mnxr104636c3,99999.0,-99999.0
mnxr104640c3c19,99999.0,0.0
mnxr104642c3c19,99999.0,-99999.0
mnxr104645c3c19,99999.0,0.0
mnxr104646c2b,0.0,-99999.0
mnxr104646c2c19,0.0,-99999.0
mnxr104650c3,99999.0,-99999.0
mnxr104655c3c19,99999.0,0.0
mnxr104662c2b,0.0,0.0
mnxr104662c2c19,0.0,-0.0
mnxr104662c3c19,0.0,-0.0
mnxr104709c3,99999.0,0.0
mnxr104714c3,99999.0,-99999.0
mnxr104718c3,99999.0,0.0
mnxr104719c3,99999.0,0.0
mnxr104720c3,99999.0,-99999.0
mnxr104721c3,99999.0,-99999.0
mnxr104722c2b,0.0,0.0
mnxr104722c2c19,0.0,0.0
mnxr104722c3c19,99999.0,-99999.0
mnxr104723c3c19,99999.0,-99999.0
mnxr104724c2b,99999.0,-99999.0
mnxr104724c2c19,99999.0,-99999.0
mnxr104724c3c19,99999.0,-99999.0
mnxr104725c3c19,99999.0,0.0
mnxr104730c3,99999.0,0.0
mnxr104732c3c19,99999.0,0.0
mnxr104733c2b,0.0,-99999.0
mnxr104733c2c19,0.0,-99999.0
mnxr104737c3,0.0,-99999.0
mnxr104738c2b,0.0,-99999.0
mnxr104738c2c19,99999.0,0.0
mnxr104739c3c19,99999.0,0.0
mnxr104749c2b,0.0,0.0
mnxr104749c2c19,0.0,0.0
mnxr104756c3,99998.978,0.0
mnxr104762c3,0.0,0.0
mnxr104779c19c3,99999.0,0.0
mnxr104780c19c3,99999.0,0.0
mnxr104781c19c3,99999.0,0.0
mnxr104796c2b,0.0,-99999.0
mnxr104796c2c19,0.0,-99999.0
mnxr104801c3,0.0,-99999.0
mnxr104805c19c3,99999.0,-99999.0
mnxr104806c3,99999.0,-99999.0
mnxr104818c3c19,99999.0,-99999.0
mnxr104819c3c19,99999.0,-99999.0
mnxr104821c2b,99999.0,-99999.0
mnxr104821c2c19,99999.0,-99999.0
mnxr104827c3c19,99999.0,0.0
mnxr104830c3c19,99999.0,-99999.0
mnxr104833c3,99999.0,-99999.0
mnxr104834c3,99999.0,-99999.0
mnxr104842c3c19,99999.0,0.0
mnxr104843c3,99999.0,-99999.0
mnxr104845c2b,99999.0,-99999.0
mnxr104845c2c19,99999.0,-99999.0
mnxr104846c3,99999.0,0.0
mnxr104849c3c19,99999.0,0.0
mnxr104850c3c19,99999.0,-99999.0
mnxr104851c3c19,99999.0,0.0
mnxr104852c2b,99999.0,-99999.0
mnxr104852c2c19,99999.0,-99999.0
mnxr104853c2b,99999.0,-99999.0
mnxr104853c2c19,99999.0,-99999.0
mnxr104854c3c19,99999.0,0.0
mnxr104858c3,99999.0,0.0
mnxr104868c3,99999.0,-99999.0
mnxr104884c2b,99999.0,-99999.0
mnxr104884c2c19,99999.0,-99999.0
mnxr104885c3,99999.0,-99999.0
mnxr104889c3,99998.978,0.0
mnxr104898c3,99998.978,-99999.0
mnxr104901c3,99999.0,-99999.0
mnxr104907c3,-0.022,-99999.0
mnxr104908c3,99999.0,-99998.978
mnxr104916c3c19,99999.0,0.0
mnxr104917c2b,0.0,0.0
mnxr104917c2c19,0.0,-99999.0
mnxr104917c3c19,99999.0,-99999.0
mnxr104930c3c19,99999.0,0.0
mnxr104931c3c19,99999.0,-99999.0
mnxr104932c3c19,99999.0,-99999.0
mnxr104933c2b,99999.0,-99999.0
mnxr104933c2c19,99999.0,-99999.0
mnxr104954c3,99999.0,0.0
mnxr104963c3,99999.0,-99999.0
mnxr104964c3c19,99999.0,0.0
mnxr104966c2b,99999.0,-99999.0
mnxr104966c2c19,99999.0,-99999.0
mnxr104971c3c19,99999.0,-99999.0
mnxr104973c19c3,0.0,0.0
mnxr104974c19c3,0.0,0.0
mnxr104975c2b,0.0,0.0
mnxr104975c2c19,0.0,0.0
mnxr104976c2b,0.0,0.0
mnxr104976c2c19,0.0,-99999.0
mnxr105000c3,99999.0,-99735.00264
mnxr105002c2b,99735.00264,-99999.0
mnxr105002c2c19,99735.00264,-99999.0
mnxr105002c3c19,99999.0,0.0
mnxr105003c3c19,99999.0,-99999.0
mnxr105013c3,99999.0,0.0
mnxr105021c2b,0.0,0.0
mnxr105021c2c19,0.0,0.0
mnxr105066c2b,0.0,0.0
mnxr105066c2c19,0.0,0.0
mnxr105074c3,0.0,0.0
mnxr105109c3c19,99999.0,-99999.0
mnxr105118c3,99999.0,-99999.0
mnxr105126c3c19,99999.0,-99999.0
mnxr105127c2b,99999.0,-99999.0
mnxr105127c2c19,99999.0,-99999.0
mnxr105129c3,99999.0,0.0
mnxr105139c3,-0.0,-12499.875
mnxr105140c3,-0.0,-12499.875
mnxr105142c3,99999.0,-99999.0
mnxr105145c2b,0.0,0.0
mnxr105145c2c19,0.0,0.0
mnxr105147c2b,99999.0,-99999.0
mnxr105147c2c19,99999.0,-99999.0
mnxr105147c3c19,99999.0,-99999.0
mnxr105148c3c19,99999.0,-99999.0
mnxr105149c3,99999.0,0.0
mnxr105152c3,99999.0,-99999.0
mnxr105153c3,99999.0,0.0
mnxr105154c3c19,99999.0,0.0
mnxr105155c3c19,99999.0,0.0
mnxr105160c3,99999.0,-99999.0
mnxr105161c3,99999.0,0.0
mnxr105162c3,99999.0,-99999.0
mnxr105163c3,99999.0,-99999.0
mnxr105166c3c19,99999.0,-99999.0
mnxr105167c3c19,99999.0,-99999.0
mnxr105173c3,99999.0,-99999.0
mnxr105177c3,99999.0,-99999.0
mnxr105183c3,99999.0,-99999.0
mnxr105187c3c19,99999.0,0.0
mnxr105188c3c19,99999.0,-99999.0
mnxr105190c2b,99381.00618,-99999.0
mnxr105190c2c19,99381.00618,-99999.0
mnxr105209c3,0.0,-99999.0
mnxr105217c3,99999.0,-99999.0
mnxr105223c3,99999.0,0.0
mnxr105226c2b,99999.0,-99999.0
mnxr105226c2c19,99999.0,-99999.0
mnxr105226c3c19,99999.0,-99999.0
mnxr105227c3c19,99999.0,-99999.0
mnxr105231c2b,0.0,0.0
mnxr105231c2c19,0.0,0.0
mnxr105243c3,99999.0,0.0
mnxr105245c3,99999.0,-99999.0
mnxr105246c3c19,99999.0,-99999.0
mnxr105247c2b,99999.0,-99999.0
mnxr105247c2c19,99999.0,-99999.0
mnxr105250c3c19,0.0,0.0
mnxr105259c3,0.0,0.0
mnxr105268c3c19,99999.0,0.0
mnxr105270c2b,99999.0,-99999.0
mnxr105270c2c19,99999.0,-99999.0
mnxr105270c3c19,99999.0,0.0
mnxr105271c3c19,99999.0,-99999.0
mnxr105277c3c19,99999.0,0.0
mnxr105278c3c19,99999.0,0.0
mnxr105279c3c19,99999.0,-99999.0
mnxr105280c2b,-0.022,-0.022
mnxr105280c2c19,-0.022,-99999.0
mnxr105280c3c19,99999.0,-99999.0
mnxr105281c3c19,99999.0,-99999.0
mnxr105305c3,99999.0,0.0
mnxr105310c3,99999.0,0.0
mnxr105312c3,99999.0,0.0
mnxr105315c3,99999.0,0.0
mnxr105340c3,0.0,-99999.0
mnxr105370c3,99999.0,0.0
mnxr105383c3,99999.0,0.0
mnxr105456c3,99999.0,99999.0
mnxr106384c3,99999.0,-99999.0
mnxr106387c3,0.0,0.0
mnxr106403c3,99999.0,0.0
mnxr106413c3,99999.0,-99999.0
mnxr106443c3,0.0,-99999.0
mnxr106492c3,99999.0,-99999.0
mnxr106552c3,99999.0,-99999.0
mnxr106606c3,99999.0,-99999.0
mnxr106628c3,99999.0,-99999.0
mnxr106668c3,99999.0,-99999.0
mnxr106669c3,99999.0,-99999.0
mnxr106674c3,99999.0,0.0
mnxr106679c3,99999.0,-99999.0
mnxr106680c3,0.0,0.0
mnxr106740c3,99999.0,-99999.0
mnxr106812c3,99999.0,-99999.0
mnxr106947c3,0.0,-99999.0
mnxr107038c3,99999.0,-99999.0
mnxr107039c3,99999.0,-99999.0
mnxr107056c3,0.0,0.0
mnxr107064c3,99999.0,0.0
mnxr107081c3,99999.0,-99999.0
mnxr107093c3,99999.0,0.0
mnxr107112c3,99999.0,-99999.0
mnxr107138c3,99999.0,0.0
mnxr107139c3,99999.0,0.0
mnxr107148c3,99999.0,-99999.0
mnxr107151c3,99999.0,-99999.0
mnxr107158c3,99999.0,-99999.0
mnxr107239c3,99999.0,0.0
mnxr107368c3,99999.0,-99999.0
mnxr107413c3,99999.0,-99999.0
mnxr107474c3,99999.0,0.0
mnxr107497c3,99999.0,0.0
mnxr107636c3,99999.0,-99999.0
mnxr107651c3,99999.0,0.0
mnxr107837c3,99999.0,-99999.0
mnxr108069c3,99999.0,-99999.0
mnxr108083c3,99999.0,0.0
mnxr108720c3,99999.0,0.0
mnxr108734c3,99999.0,-99999.0
mnxr108735c3,99999.0,0.0
mnxr108904c3,99999.0,0.0
mnxr108966c3,99999.0,-99999.0
mnxr108987c3,99999.0,-99999.0
mnxr109272c3,0.0,0.0
mnxr109344c3,99999.0,-99999.0
mnxr109345c3,99999.0,-99999.0
mnxr109494c3,0.0,0.0
mnxr109676c3,0.0,-99999.0
mnxr109761c3,0.0,-99999.0
mnxr109861c3,-0.0,-99999.0
mnxr109875c3,99999.0,0.0
mnxr110012c3,99999.0,-99999.0
mnxr110348c3,99999.0,-99999.0
mnxr110387c3,99999.0,-99999.0
mnxr110693c3,99999.0,-99999.0
mnxr110835c3,99999.0,-99999.0
mnxr110840c3,99999.0,-99999.0
mnxr111054c3,-0.0,-99999.0
mnxr111060c3,99999.0,-99999.0
mnxr112047c3,0.0,-99999.0
mnxr112092c3,99999.0,0.0
mnxr112107c3,99999.0,-99999.0
mnxr112228c3,99999.0,0.0
mnxr113148c3,99999.0,0.0
mnxr113850c3,99999.0,-99999.0
mnxr113942c3,99999.0,-99999.0
mnxr114036c3,99999.0,0.0
mnxr114608c3,99999.0,0.0
mnxr116013c3,99999.0,0.0
mnxr116110c3,99999.0,0.0
mnxr118551c3,99999.0,0.0
mnxr123114c2b,0.0,0.0
mnxr123121c3c19,99999.0,0.0
mnxr123139c3c19,99999.0,0.0
mnxr123213c3,99999.0,0.0
mnxr123214c3,99999.0,0.0
mnxr123302c3,99999.0,-99999.0
mnxr123320c3,99999.0,0.0
mnxr123321c3,99998.978,-99999.0
mnxr123343c3,0.0,-99999.0
mnxr123344c3,99999.0,0.0
mnxr123345c3,0.0,-99999.0
mnxr123346c3,99999.0,0.0
mnxr123347c3,99999.0,0.0
mnxr123348c3,0.0,-99999.0
mnxr123351c3,0.0,-99999.0
mnxr123969c3c19,99999.0,0.0
mnxr123971c3c19,99999.0,-99999.0
mnxr123979c3c19,99999.0,0.0
mnxr124001c3c19,99999.0,0.0
mnxr124011c2b,0.0,-0.0
mnxr124011c2c19,99999.0,-0.0
mnxr124017c3c19,99999.0,0.0
mnxr124018c3c19,99999.0,0.0
mnxr124027c3c19,99999.0,0.0
mnxr124044c2b,99999.0,0.0
mnxr124044c2c19,99999.0,0.0
mnxr124045c2b,99999.0,0.0
mnxr124045c2c19,99999.0,0.0
mnxr124046c3c19,99999.0,0.0
mnxr124047c3c19,99999.0,0.0
mnxr125761c3,99999.0,0.0
mnxr125801c3,99999.0,0.0
mnxr125830c3,0.0,-99999.0
mnxr126089c3,99999.0,-0.0
mnxr126095c3,99999.0,0.0
mnxr126234c3,99999.0,-99999.0
mnxr126322c3,99999.0,0.0
mnxr126356c3c19,99999.0,-99999.0
mnxr126447c3c19,99999.0,0.0
mnxr126823c3,99999.0,0.0
mnxr127022c3,99999.0,0.0
mnxr127034c3c19,99999.0,0.0
mnxr130120c3,99999.0,0.0
mnxr134251c3,99999.0,0.0
mnxr134267c3,0.0,-99999.0
mnxr134274c3,99999.0,-99999.0
mnxr134334c3,99999.0,-99999.0
mnxr134335c3,99999.0,0.0
mnxr134353c3,99999.0,-99999.0
mnxr134416c3,0.0,-99999.0
mnxr134417c3,99999.0,-99999.0
mnxr134418c3,99999.0,-99999.0
mnxr134600c3,99999.0,-99999.0
mnxr134798c3,0.0,0.0
mnxr134810c3c19,99999.0,-99999.0
mnxr134814c3,99999.0,0.0
mnxr134979c3c19,99999.0,-99999.0
mnxr134996c3c19,0.0,-99999.0
mnxr135003c3c19,99999.0,-99999.0
mnxr135013c3c19,0.0,0.0
mnxr135638c3,0.0,0.0
mnxr135734c2b,99999.0,-99999.0
mnxr135734c2c19,99999.0,-99999.0
mnxr135824c3c19,99999.0,-99999.0
mnxr135843c3,0.0,-99999.0
mnxr136143c3,99999.0,-49999.5
mnxr136162c3,99999.0,0.0
mnxr136581c3c19,0.0,-99999.0
mnxr136614c2b,99999.0,0.0
mnxr136614c2c19,99999.0,0.0
mnxr136617c2b,99999.0,0.0
mnxr136617c2c19,99999.0,0.0
mnxr136624c3c19,99999.0,-99999.0
mnxr136670c3c19,99999.0,-99999.0
mnxr136672c3c19,99999.0,-99999.0
mnxr136673c3c19,99999.0,-99999.0
mnxr136674c3c19,99999.0,-99999.0
mnxr136678c3c19,99999.0,-99999.0
mnxr136679c3,99999.0,0.0
mnxr136820c3,0.0,0.0
mnxr136831c3,99999.0,0.0
mnxr137044c3c19,99999.0,-99999.0
mnxr137053c3c19,99999.0,-99999.0
mnxr137056c3c19,99999.0,0.0
mnxr137057c3c19,0.0,-99999.0
mnxr137058c3c19,99999.0,-99999.0
mnxr137060c3c19,99999.0,-99999.0
mnxr137062c3c19,99999.0,-99999.0
mnxr137073c3c19,99999.0,-99999.0
mnxr137075c3c19,99999.0,-99999.0
mnxr137078c3c19,99999.0,-99999.0
mnxr137080c3c19,99999.0,-99999.0
mnxr137082c3c19,99999.0,-99999.0
mnxr137085c3c19,99999.0,-99999.0
mnxr137092c3c19,99999.0,-99999.0
mnxr137097c3c19,99999.0,-99999.0
mnxr137101c3c19,99999.0,-99999.0
mnxr137103c3c19,99999.0,-99999.0
mnxr137109c3c19,99999.0,-99999.0
mnxr137110c3c19,99999.0,0.0
mnxr137119c3c19,99999.0,-99999.0
mnxr137125c3c19,99999.0,-99999.0
mnxr137131c3c19,99999.0,-99999.0
mnxr137159c3c19,99999.0,0.0
mnxr137261c3b,1999.98,1999.98
mnxr137689c3,99999.0,0.0
mnxr137707c3,99999.0,-99999.0
mnxr137754c3c19,0.0,-99999.0
mnxr138045c3,99999.0,0.0
mnxr138059c3,99999.0,-99999.0
mnxr138060c3,99999.0,-99999.0
mnxr138148c3,0.0,-99999.0
mnxr138149c3,99999.0,0.0
mnxr138195c3,99999.0,-99999.0
mnxr138207c3c19,99999.0,-99999.0
mnxr138208c2b,99999.0,-99999.0
mnxr138208c2c19,99999.0,-99999.0
mnxr138209c3,99999.0,-99999.0
mnxr138248c3,99999.0,0.0
mnxr138586c3c19,99999.0,0.0
mnxr138624c3,99999.0,-99999.0
mnxr138687c3,0.0,0.0
mnxr138720c3,99999.0,0.0
mnxr138863c3c19,99999.0,-99999.0
mnxr138935c3,99999.0,0.0
mnxr138945c3,0.0,-99999.0
mnxr139020c3,99999.0,-99999.0
mnxr139050c3,99999.0,0.0
mnxr139624c3,99999.0,0.0
mnxr140043c3,0.022,0.022
mnxr140386c3,0.022,-99998.978
mnxr140916c3,99999.0,0.0
mnxr140947c3,0.0,-99999.0
mnxr141019c3c19,99999.0,-99999.0
mnxr142260c3,99999.0,0.0
mnxr142626c3,99999.0,0.0
mnxr142842c2b,99999.0,-99999.0
mnxr142842c2c19,99999.0,-99999.0
mnxr142910c2b,0.0,-99999.0
mnxr142910c2c19,0.0,-99999.0
mnxr142914c2b,99999.0,0.0
mnxr142914c2c19,99999.0,0.0
mnxr142914c3c19,99999.0,0.0
mnxr142915c2b,99999.0,0.0
mnxr142915c2c19,99999.0,0.0
mnxr142920c2b,0.0,-99999.0
mnxr142920c2c19,0.0,-99999.0
mnxr142921c2b,0.0,-99999.0
mnxr142921c2c19,0.0,-99999.0
mnxr142929c2b,0.0,0.0
mnxr142929c2c19,0.0,-99999.0
mnxr142931c2b,99999.0,-99999.0
mnxr142931c2c19,99999.0,-99999.0
mnxr142938c2b,99999.0,0.0
mnxr142938c2c19,99999.0,0.0
mnxr142941c2b,0.0,0.0
mnxr142941c2c19,0.0,-99999.0
mnxr142942c2b,0.0,0.0
mnxr142942c2c19,99999.0,0.0
mnxr142943c2b,0.0,0.0
mnxr142943c2c19,0.0,-99999.0
mnxr142958c2b,0.0,0.0
mnxr142958c2c19,99999.0,0.0
mnxr142959c2b,0.0,0.0
mnxr142959c2c19,99999.0,0.0
mnxr142960c2b,0.0,0.0
mnxr142960c2c19,99999.0,0.0
mnxr142961c2b,0.0,0.0
mnxr142961c2c19,99999.0,0.0
mnxr142965c2b,0.0,0.0
mnxr142965c2c19,99999.0,0.0
mnxr142966c2b,0.0,0.0
mnxr142966c2c19,0.0,-99999.0
mnxr142968c2b,0.0,0.0
mnxr142968c2c19,99999.0,0.0
mnxr142981c2b,99999.0,-99999.0
mnxr142981c2c19,99999.0,-99999.0
mnxr142988c2b,0.0,-99999.0
mnxr142988c2c19,0.0,-99999.0
mnxr142990c2b,0.0,-99999.0
mnxr142990c2c19,0.0,-99999.0
mnxr142996c2b,0.0,-99999.0
mnxr142996c2c19,0.0,-99999.0
mnxr142997c2b,0.0,0.0
mnxr142997c2c19,0.0,0.0
mnxr143008c2b,0.0,0.0
mnxr143009c2b,0.0,0.0
mnxr143010c2b,0.0,-99999.0
mnxr143010c2c19,0.0,-99999.0
mnxr143018c2b,0.0,0.0
mnxr143018c2c19,0.0,0.0
mnxr143025c2b,99999.0,0.0
mnxr143025c2c19,99999.0,0.0
mnxr143035c2b,0.0,0.0
mnxr143036c2b,0.0,0.0
mnxr143037c2b,0.0,0.0
mnxr143038c2b,0.0,0.0
mnxr143039c2b,0.0,0.0
mnxr143040c2b,0.0,0.0
mnxr143041c2b,0.0,0.0
mnxr143042c2b,0.0,0.0
mnxr143043c2b,0.0,0.0
mnxr143044c2b,-0.0,0.0
mnxr143045c2b,-0.0,0.0
mnxr143048c2b,99999.0,-99999.0
mnxr143048c2c19,99999.0,-99999.0
mnxr143057c2b,0.0,-99999.0
mnxr143057c2c19,0.0,-99999.0
mnxr143067c2b,0.0,0.0
mnxr143067c2c19,99999.0,0.0
mnxr143068c2b,0.0,0.0
mnxr143068c2c19,0.0,-99999.0
mnxr143069c2b,0.0,0.0
mnxr143069c2c19,99999.0,0.0
mnxr143085c2b,0.0,0.0
mnxr143085c2c19,0.0,0.0
mnxr143089c2b,0.0,0.0
mnxr143089c2c19,0.0,0.0
mnxr143165c3,99999.0,0.0
mnxr143166c3,99999.0,0.0
