,maximum,minimum
rxn05159_3932,1.000681,0.0
rxn05159_3933,0.403258,0.0
rxn05159_3934,0.632118,0.0
rxn05159_3935,0.840256,0.0
rxn05159_3936,0.840256,0.0
rxn05159_3937,0.403258,0.0
rxn05159_3938,0.632118,0.0
rxn05159_3939,1.000681,0.0
rxn05159_3940,1.000681,0.0
rxn05159_3941,0.403258,0.0
rxn05160,0.0,0.0
rxn05161_3943,2.174147,0.0
rxn05161_3944,0.987944,0.0
rxn05161_3945,2.174147,0.0
rxn05161_3946,1.225437,0.0
rxn05161_3947,0.987944,0.0
rxn05161_3948,1.225437,0.0
rxn05161_3949,1.206933,0.0
rxn05161_3950,0.987944,0.0
rxn05161_3951,1.206933,0.0
rxn05161_3952,1.206933,0.0
rxn05161_3953,0.987944,0.0
rxn05161_3954,1.206933,0.0
rxn05161_3955,1.251397,0.0
rxn05161_3956,0.987944,0.0
rxn05161_3957,1.251397,0.0
rxn05161_3958,1.225437,0.0
rxn05161_3959,0.987944,0.0
rxn05161_3960,1.225437,0.0
rxn05161_3961,1.206933,0.0
rxn05161_3962,0.987944,0.0
rxn05161_3963,1.206933,0.0
rxn05161_3964,1.206933,0.0
rxn05161_3965,0.987944,0.0
rxn05161_3966,1.206933,0.0
rxn05161_3967,1.434645,0.0
rxn05161_3968,0.987944,0.0
rxn05161_3969,1.434645,0.0
rxn05161_3970,1.225437,0.0
rxn05161_3971,0.987944,0.0
rxn05161_3972,1.225437,0.0
rxn05161_3973,1.206933,0.0
rxn05161_3974,0.987944,0.0
rxn05161_3975,1.206933,0.0
rxn05161_3976,1.206933,0.0
rxn05161_3977,0.987944,0.0
rxn05161_3978,1.206933,0.0
rxn05161_3979,1.251397,0.0
rxn05161_3980,0.987944,0.0
rxn05161_3981,1.251397,0.0
rxn05161_3982,1.225437,0.0
rxn05161_3983,0.987944,0.0
rxn05161_3984,1.225437,0.0
rxn05161_3985,1.206933,0.0
rxn05161_3986,0.987944,0.0
rxn05161_3987,1.206933,0.0
rxn05161_3988,1.206933,0.0
rxn05161_3989,0.987944,0.0
rxn05161_3990,1.206933,0.0
rxn05163_3991,0.0,0.0
rxn05163_3992,0.0,0.0
rxn05163_3993,0.0,0.0
rxn05163_3994,0.0,0.0
rxn05163_3995,0.0,0.0
rxn05163_3996,0.0,0.0
rxn05163_3997,0.0,0.0
rxn05163_3998,0.0,0.0
rxn05163_3999,0.0,0.0
rxn05163_4000,0.0,0.0
rxn05163_4001,0.0,0.0
rxn05163_4002,0.0,0.0
rxn05163_4003,0.0,0.0
rxn05163_4004,0.0,0.0
rxn05163_4005,0.0,0.0
rxn05163_4006,0.0,0.0
rxn05163_4007,0.0,0.0
rxn05163_4008,0.0,0.0
rxn05163_4009,0.0,0.0
rxn05163_4010,0.0,0.0
rxn05163_4011,0.0,0.0
rxn05163_4012,0.0,0.0
rxn05163_4013,0.0,0.0
rxn05163_4014,0.0,0.0
rxn05163_4015,0.0,0.0
rxn05163_4016,0.0,0.0
rxn05163_4017,0.0,0.0
rxn05163_4018,0.0,0.0
rxn05163_4019,0.0,0.0
rxn05163_4020,0.0,0.0
rxn05163_4021,0.0,0.0
rxn05163_4022,0.0,0.0
rxn05163_4023,0.0,0.0
rxn05163_4024,0.0,0.0
rxn05163_4025,0.0,0.0
rxn05163_4026,0.0,0.0
rxn05163_4027,0.0,0.0
rxn05163_4028,0.0,0.0
rxn05163_4029,0.0,0.0
rxn05163_4030,0.0,0.0
rxn05163_4031,0.0,0.0
rxn05163_4032,0.0,0.0
rxn05163_4033,0.0,0.0
rxn05163_4034,0.0,0.0
rxn05163_4035,0.0,0.0
rxn05163_4036,0.0,0.0
rxn05163_4037,0.0,0.0
rxn05163_4038,0.0,0.0
rxn05163_4039,0.0,0.0
rxn05163_4040,0.0,0.0
rxn05163_4041,0.0,0.0
rxn05163_4042,0.0,0.0
rxn05163_4043,0.0,0.0
rxn05163_4044,0.0,0.0
rxn05163_4045,0.0,0.0
rxn05163_4046,0.0,0.0
rxn05163_4047,0.0,0.0
rxn05163_4048,0.0,0.0
rxn05163_4049,0.0,0.0
rxn05163_4050,0.0,0.0
rxn05163_4051,0.0,0.0
rxn05163_4052,0.0,0.0
rxn05163_4053,0.0,0.0
rxn05163_4054,0.0,0.0
rxn05163_4055,0.0,0.0
rxn05163_4056,0.0,0.0
rxn05163_4057,0.0,0.0
rxn05163_4058,0.0,0.0
rxn05163_4059,0.0,0.0
rxn05163_4060,0.0,0.0
rxn05163_4061,0.0,0.0
rxn05163_4062,0.0,0.0
rxn05163_4063,0.0,0.0
rxn05163_4064,0.0,0.0
rxn05163_4065,0.0,0.0
rxn05163_4066,0.0,0.0
rxn05163_4067,0.0,0.0
rxn05163_4068,0.0,0.0
rxn05163_4069,0.0,0.0
rxn05163_4070,0.0,0.0
rxn05163_4071,0.0,0.0
rxn05163_4072,0.0,0.0
rxn05163_4073,0.0,0.0
rxn05163_4074,0.0,0.0
rxn05163_4075,0.0,0.0
rxn05163_4076,0.0,0.0
rxn05164_4077,0.0,0.0
rxn05164_4078,0.0,0.0
rxn05164_4079,0.0,0.0
rxn05164_4080,0.0,0.0
rxn05164_4081,0.0,0.0
rxn05164_4082,0.0,0.0
rxn05164_4083,0.0,0.0
rxn05164_4084,0.0,0.0
rxn05164_4085,0.0,0.0
rxn05164_4086,0.0,0.0
rxn05164_4087,0.0,0.0
rxn05164_4088,0.0,0.0
rxn05164_4089,0.0,0.0
rxn05164_4090,0.0,0.0
rxn05164_4091,0.0,0.0
rxn05164_4092,0.0,0.0
rxn05164_4093,0.0,0.0
rxn05164_4094,0.0,0.0
rxn05164_4095,0.0,0.0
rxn05164_4096,0.0,0.0
rxn05164_4097,0.0,0.0
rxn05164_4098,0.0,0.0
rxn05164_4099,0.0,0.0
rxn05164_4100,0.0,0.0
rxn05164_4101,0.0,0.0
rxn05164_4102,0.0,0.0
rxn05164_4103,0.0,0.0
rxn05164_4104,0.0,0.0
rxn05164_4105,0.0,0.0
rxn05164_4106,0.0,0.0
rxn05164_4107,0.0,0.0
rxn05164_4108,0.0,0.0
rxn05164_4109,0.0,0.0
rxn05164_4110,0.0,0.0
rxn05164_4111,0.0,0.0
rxn05164_4112,0.0,0.0
rxn05164_4113,0.0,0.0
rxn05164_4114,0.0,0.0
rxn05164_4115,0.0,0.0
rxn05164_4116,0.0,0.0
rxn05164_4117,0.0,0.0
rxn05164_4118,0.0,0.0
rxn05164_4119,0.0,0.0
rxn05164_4120,0.0,0.0
rxn05164_4121,0.0,0.0
rxn05164_4122,0.0,0.0
rxn05164_4123,0.0,0.0
rxn05164_4124,0.0,0.0
rxn05164_4125,0.0,0.0
rxn05165_4126,0.350779,0.0
rxn05165_4127,0.350779,0.0
rxn05165_4128,0.350779,0.0
rxn05165_4129,0.350779,0.0
rxn05165_4130,0.840256,0.0
rxn05165_4131,1.136109,0.0
rxn05165_4132,0.840256,0.0
rxn05165_4133,1.148974,0.0
rxn05165_4134,0.711085,0.0
rxn05165_4135,0.883071,0.0
rxn05165_4136,0.632118,0.0
rxn05165_4137,0.840256,0.0
rxn05165_4138,0.840256,0.0
rxn05165_4139,0.403258,0.0
rxn05165_4140,0.632118,0.0
rxn05165_4141,1.136109,0.0
rxn05165_4142,1.136109,0.0
rxn05165_4143,0.403258,0.0
rxn05165_4144,0.632118,0.0
rxn05165_4145,0.840256,0.0
rxn05165_4146,0.840256,0.0
rxn05165_4147,0.403258,0.0
rxn05165_4148,0.632118,0.0
rxn05165_4149,2.37871,0.0
rxn05165_4150,3.546529,0.0
rxn05165_4151,0.403258,0.0
rxn05167,0.0,0.0
rxn05168_4152,2.174147,0.0
rxn05168_4153,0.987944,0.0
rxn05168_4154,2.174147,0.0
rxn05168_4155,1.225437,0.0
rxn05168_4156,0.987944,0.0
rxn05168_4157,1.225437,0.0
rxn05168_4158,1.206933,0.0
rxn05168_4159,0.987944,0.0
rxn05168_4160,1.206933,0.0
rxn05168_4161,1.206933,0.0
rxn05168_4162,0.987944,0.0
rxn05168_4163,1.206933,0.0
rxn05168_4164,1.251397,0.0
rxn05168_4165,0.987944,0.0
rxn05168_4166,1.251397,0.0
rxn05168_4167,1.225437,0.0
rxn05168_4168,0.987944,0.0
rxn05168_4169,1.225437,0.0
rxn05168_4170,1.206933,0.0
rxn05168_4171,0.987944,0.0
rxn05168_4172,1.206933,0.0
rxn05168_4173,1.206933,0.0
rxn05168_4174,0.987944,0.0
rxn05168_4175,1.206933,0.0
rxn05168_4176,1.434645,0.0
rxn05168_4177,0.987944,0.0
rxn05168_4178,1.434645,0.0
rxn05168_4179,1.225437,0.0
rxn05168_4180,0.987944,0.0
rxn05168_4181,1.225437,0.0
rxn05168_4182,1.206933,0.0
rxn05168_4183,0.987944,0.0
rxn05168_4184,1.206933,0.0
rxn05168_4185,1.206933,0.0
rxn05168_4186,0.987944,0.0
rxn05168_4187,1.206933,0.0
rxn05168_4188,1.251397,0.0
rxn05168_4189,0.987944,0.0
rxn05168_4190,1.251397,0.0
rxn05168_4191,1.225437,0.0
rxn05168_4192,0.987944,0.0
rxn05168_4193,1.225437,0.0
rxn05168_4194,1.206933,0.0
rxn05168_4195,0.987944,0.0
rxn05168_4196,1.206933,0.0
rxn05168_4197,1.206933,0.0
rxn05168_4198,0.987944,0.0
rxn05168_4199,1.206933,0.0
rxn05169_4200,0.160741,0.0
rxn05169_4201,0.160741,0.0
rxn05169_4202,0.160741,0.0
rxn05169_4203,0.160741,0.0
rxn05169_4204,0.160741,0.0
rxn05169_4205,0.160741,0.0
rxn05169_4206,0.160741,0.0
rxn05169_4207,0.160741,0.0
rxn05169_4208,0.160741,0.0
rxn05169_4209,0.160741,0.0
rxn05169_4210,0.160741,0.0
rxn05169_4211,0.160741,0.0
rxn05169_4212,0.160741,0.0
rxn05169_4213,0.160741,0.0
rxn05169_4214,0.160741,0.0
rxn05169_4215,0.160741,0.0
rxn05169_4216,0.160741,0.0
rxn05169_4217,0.160741,0.0
rxn05169_4218,0.160741,0.0
rxn05169_4219,0.160741,0.0
rxn05169_4220,0.160741,0.0
rxn05169_4221,0.160741,0.0
rxn05169_4222,0.160741,0.0
rxn05169_4223,0.160741,0.0
rxn05169_4224,0.160741,0.0
rxn05169_4225,0.160741,0.0
rxn05169_4226,0.160741,0.0
rxn05169_4227,0.160741,0.0
rxn05169_4228,0.160741,0.0
rxn05169_4229,0.160741,0.0
rxn05169_4230,0.160741,0.0
rxn05169_4231,0.160741,0.0
rxn05169_4232,0.160741,0.0
rxn05169_4233,0.160741,0.0
rxn05169_4234,0.160741,0.0
rxn05169_4235,0.160741,0.0
rxn05169_4236,0.160741,0.0
rxn05169_4237,0.160741,0.0
rxn05169_4238,0.160741,0.0
rxn05169_4239,0.160741,0.0
rxn05169_4240,0.160741,0.0
rxn05169_4241,0.160741,0.0
rxn05169_4242,0.160741,0.0
rxn05169_4243,0.160741,0.0
rxn05169_4244,0.160741,0.0
rxn05169_4245,0.160741,0.0
rxn05169_4246,0.160741,0.0
rxn05169_4247,0.160741,0.0
rxn05171_4248,0.0,0.0
rxn05171_4249,0.0,0.0
rxn05171_4250,0.0,0.0
rxn05171_4251,0.0,0.0
rxn05171_4252,0.0,0.0
rxn05171_4253,0.0,0.0
rxn05171_4254,0.0,0.0
rxn05171_4255,0.0,0.0
rxn05171_4256,0.0,0.0
rxn05171_4257,0.0,0.0
rxn05171_4258,0.0,0.0
rxn05171_4259,0.0,0.0
rxn05171_4260,0.0,0.0
rxn05171_4261,0.0,0.0
rxn05171_4262,0.0,0.0
rxn05171_4263,0.0,0.0
rxn05171_4264,0.0,0.0
rxn05171_4265,0.0,0.0
rxn05171_4266,0.0,0.0
rxn05171_4267,0.0,0.0
rxn05171_4268,0.0,0.0
rxn05171_4269,0.0,0.0
rxn05171_4270,0.0,0.0
rxn05171_4271,0.0,0.0
rxn05171_4272,0.0,0.0
rxn05171_4273,0.0,0.0
rxn05171_4274,0.0,0.0
rxn05171_4275,0.0,0.0
rxn05171_4276,0.0,0.0
rxn05171_4277,0.0,0.0
rxn05171_4278,0.0,0.0
rxn05171_4279,0.0,0.0
rxn05171_4280,0.0,0.0
rxn05171_4281,0.0,0.0
rxn05171_4282,0.0,0.0
rxn05171_4283,0.0,0.0
rxn05171_4284,0.0,0.0
rxn05171_4285,0.0,0.0
rxn05171_4286,0.0,0.0
rxn05171_4287,0.0,0.0
rxn05171_4288,0.0,0.0
rxn05171_4289,0.0,0.0
rxn05171_4290,0.0,0.0
rxn05171_4291,0.0,0.0
rxn05171_4292,0.0,0.0
rxn05171_4293,0.0,0.0
rxn05171_4294,0.0,0.0
rxn05171_4295,0.0,0.0
rxn05171_4296,0.0,0.0
rxn05171_4297,0.0,0.0
rxn05171_4298,0.0,0.0
rxn05171_4299,0.0,0.0
rxn05171_4300,0.0,0.0
rxn05171_4301,0.0,0.0
rxn05171_4302,0.0,0.0
rxn05171_4303,0.0,0.0
rxn05171_4304,0.0,0.0
rxn05171_4305,0.0,0.0
rxn05171_4306,0.0,0.0
rxn05171_4307,0.0,0.0
rxn05171_4308,0.0,0.0
rxn05171_4309,0.0,0.0
rxn05171_4310,0.0,0.0
rxn05171_4311,0.0,0.0
rxn05171_4312,0.0,0.0
rxn05171_4313,0.0,0.0
rxn05171_4314,0.0,0.0
rxn05171_4315,0.0,0.0
rxn05171_4316,0.0,0.0
rxn05171_4317,0.0,0.0
rxn05171_4318,0.0,0.0
rxn05171_4319,0.0,0.0
rxn05171_4320,0.0,0.0
rxn05171_4321,0.0,0.0
rxn05171_4322,0.0,0.0
rxn05171_4323,0.0,0.0
rxn05171_4324,0.0,0.0
rxn05171_4325,0.0,0.0
rxn05171_4326,0.0,0.0
rxn05171_4327,0.0,0.0
rxn05171_4328,0.0,0.0
rxn05171_4329,0.0,0.0
rxn05171_4330,0.0,0.0
rxn05171_4331,0.0,0.0
rxn05171_4332,0.0,0.0
rxn05171_4333,0.0,0.0
rxn05171_4334,0.0,0.0
rxn05171_4335,0.0,0.0
rxn05171_4336,0.0,0.0
rxn05171_4337,0.0,0.0
rxn05171_4338,0.0,0.0
rxn05171_4339,0.0,0.0
rxn05171_4340,0.0,0.0
rxn05171_4341,0.0,0.0
rxn05171_4342,0.0,0.0
rxn05171_4343,0.0,0.0
rxn05172,0.0,0.0
rxn05174,2.62772,0.0
rxn05175_4345,0.0,0.0
rxn05175_4346,0.0,0.0
rxn05175_4347,0.0,0.0
rxn05175_4348,0.0,0.0
rxn05175_4349,0.0,0.0
rxn05175_4350,0.0,0.0
rxn05175_4351,0.0,0.0
rxn05175_4352,0.0,0.0
rxn05175_4353,0.0,0.0
rxn05175_4354,0.0,0.0
rxn05175_4355,0.0,0.0
rxn05175_4356,0.0,0.0
rxn05175_4357,0.0,0.0
rxn05175_4358,0.0,0.0
rxn05175_4359,0.0,0.0
rxn05175_4360,0.0,0.0
rxn05175_4361,0.0,0.0
rxn05175_4362,0.0,0.0
rxn05175_4363,0.0,0.0
rxn05175_4364,0.0,0.0
rxn05175_4365,0.0,0.0
rxn05175_4366,0.0,0.0
rxn05175_4367,0.0,0.0
rxn05175_4368,0.0,0.0
rxn05175_4369,0.0,0.0
rxn05175_4370,0.0,0.0
rxn05175_4371,0.0,0.0
rxn05175_4372,0.0,0.0
rxn05175_4373,0.0,0.0
rxn05175_4374,0.0,0.0
rxn05175_4375,0.0,0.0
rxn05175_4376,0.0,0.0
rxn05175_4377,0.0,0.0
rxn05175_4378,0.0,0.0
rxn05175_4379,0.0,0.0
rxn05175_4380,0.0,0.0
rxn05175_4381,0.0,0.0
rxn05175_4382,0.0,0.0
rxn05175_4383,0.0,0.0
rxn05175_4384,0.0,0.0
rxn05175_4385,0.0,0.0
rxn05175_4386,0.0,0.0
rxn05175_4387,0.0,0.0
rxn05175_4388,0.0,0.0
rxn05175_4389,0.0,0.0
rxn05175_4390,0.0,0.0
rxn05175_4391,0.0,0.0
rxn05175_4392,0.0,0.0
rxn05175_4393,0.0,0.0
rxn05175_4394,0.0,0.0
rxn05175_4395,0.0,0.0
rxn05175_4396,0.0,0.0
rxn05175_4397,0.0,0.0
rxn05175_4398,0.0,0.0
rxn05175_4399,0.0,0.0
rxn05175_4400,0.0,0.0
rxn05175_4401,0.0,0.0
rxn05175_4402,0.0,0.0
rxn05175_4403,0.0,0.0
rxn05175_4404,0.0,0.0
rxn05175_4405,0.0,0.0
rxn05175_4406,0.0,0.0
rxn05175_4407,0.0,0.0
rxn05175_4408,0.0,0.0
rxn05175_4409,0.0,0.0
rxn05175_4410,0.0,0.0
rxn05175_4411,0.0,0.0
rxn05175_4412,0.0,0.0
rxn05175_4413,0.0,0.0
rxn05175_4414,0.0,0.0
rxn05175_4415,0.0,0.0
rxn05175_4416,0.0,0.0
rxn05175_4417,0.0,0.0
rxn05175_4418,0.0,0.0
rxn05175_4419,0.0,0.0
rxn05175_4420,0.0,0.0
rxn05175_4421,0.0,0.0
rxn05175_4422,0.0,0.0
rxn05175_4423,0.0,0.0
rxn05175_4424,0.0,0.0
rxn05175_4425,0.0,0.0
rxn05176_4426,0.0,0.0
rxn05176_4427,0.0,0.0
rxn05179_4428,0.0,0.0
rxn05179_4429,0.0,0.0
rxn05179_4430,0.0,0.0
rxn05179_4431,0.0,0.0
rxn05179_4432,0.0,0.0
rxn05179_4433,0.0,0.0
rxn05179_4434,0.0,0.0
rxn05179_4435,0.0,0.0
rxn05179_4436,0.0,0.0
rxn05179_4437,0.0,0.0
rxn05179_4438,0.0,0.0
rxn05179_4439,0.0,0.0
rxn05179_4440,0.0,0.0
rxn05179_4441,0.0,0.0
rxn05179_4442,0.0,0.0
rxn05179_4443,0.0,0.0
rxn05179_4444,0.0,0.0
rxn05179_4445,0.0,0.0
rxn05179_4446,0.0,0.0
rxn05179_4447,0.0,0.0
rxn05179_4448,0.0,0.0
rxn05179_4449,0.0,0.0
rxn05179_4450,0.0,0.0
rxn05179_4451,0.0,0.0
rxn05179_4452,0.0,0.0
rxn05179_4453,0.0,0.0
rxn05179_4454,0.0,0.0
rxn05179_4455,0.0,0.0
rxn05179_4456,0.0,0.0
rxn05179_4457,0.0,0.0
rxn05179_4458,0.0,0.0
rxn05179_4459,0.0,0.0
rxn05179_4460,0.0,0.0
rxn05179_4461,0.0,0.0
rxn05179_4462,0.0,0.0
rxn05179_4463,0.0,0.0
rxn05179_4464,0.0,0.0
rxn05179_4465,0.0,0.0
rxn05179_4466,0.0,0.0
rxn05179_4467,0.0,0.0
rxn05179_4468,0.0,0.0
rxn05179_4469,0.0,0.0
rxn05179_4470,0.0,0.0
rxn05179_4471,0.0,0.0
rxn05179_4472,0.0,0.0
rxn05179_4473,0.0,0.0
rxn05179_4474,0.0,0.0
rxn05179_4475,0.0,0.0
rxn05180_4476,0.711085,0.0
rxn05180_4477,0.883071,0.0
rxn05181_4478,0.350779,0.0
rxn05181_4479,0.350779,0.0
rxn05181_4480,0.350779,0.0
rxn05181_4481,0.350779,0.0
rxn05181_4482,0.663986,0.0
rxn05181_4483,0.663986,0.0
rxn05181_4484,0.663986,0.0
rxn05181_4485,0.663986,0.0
rxn05181_4486,0.663986,0.0
rxn05181_4487,0.663986,0.0
rxn05181_4488,0.632118,0.0
rxn05181_4489,0.663986,0.0
rxn05181_4490,0.663986,0.0
rxn05181_4491,0.403258,0.0
rxn05181_4492,0.632118,0.0
rxn05181_4493,0.663986,0.0
rxn05181_4494,0.663986,0.0
rxn05181_4495,0.403258,0.0
rxn05181_4496,0.632118,0.0
rxn05181_4497,0.663986,0.0
rxn05181_4498,0.663986,0.0
rxn05181_4499,0.403258,0.0
rxn05181_4500,0.632118,0.0
rxn05181_4501,0.663986,0.0
rxn05181_4502,0.663986,0.0
rxn05181_4503,0.403258,0.0
rxn05183_4504,0.0,0.0
rxn05183_4505,0.0,0.0
rxn05183_4506,0.0,0.0
rxn05183_4507,0.0,0.0
rxn05183_4508,0.0,0.0
rxn05183_4509,0.0,0.0
rxn05183_4510,0.0,0.0
rxn05183_4511,0.0,0.0
rxn05183_4512,0.0,0.0
rxn05183_4513,0.0,0.0
rxn05183_4514,0.0,0.0
rxn05183_4515,0.0,0.0
rxn05187,0.0,0.0
rxn05188_4517,0.0,0.0
rxn05188_4518,0.0,0.0
rxn05188_4519,0.0,0.0
rxn05188_4520,0.0,0.0
rxn05188_4521,0.0,0.0
rxn05188_4522,0.0,0.0
rxn05188_4523,0.0,0.0
rxn05188_4524,0.0,0.0
rxn05188_4525,0.0,0.0
rxn05188_4526,0.0,0.0
rxn05188_4527,0.0,0.0
rxn05188_4528,0.0,0.0
rxn05188_4529,0.0,0.0
rxn05188_4530,0.0,0.0
rxn05188_4531,0.0,0.0
rxn05188_4532,0.0,0.0
rxn05188_4533,0.0,0.0
rxn05188_4534,0.0,0.0
rxn05188_4535,0.0,0.0
rxn05188_4536,0.0,0.0
rxn05188_4537,0.0,0.0
rxn05188_4538,0.0,0.0
rxn05188_4539,0.0,0.0
rxn05188_4540,0.0,0.0
rxn05188_4541,0.0,0.0
rxn05188_4542,0.0,0.0
rxn05188_4543,0.0,0.0
rxn05188_4544,0.0,0.0
rxn05188_4545,0.0,0.0
rxn05188_4546,0.0,0.0
rxn05188_4547,0.0,0.0
rxn05188_4548,0.0,0.0
rxn05188_4549,0.0,0.0
rxn05188_4550,0.0,0.0
rxn05188_4551,0.0,0.0
rxn05188_4552,0.0,0.0
rxn05190_4553,0.0,0.0
rxn05190_4554,0.0,0.0
rxn05190_4555,0.0,0.0
rxn05190_4556,0.0,0.0
rxn05190_4557,0.0,0.0
rxn05190_4558,0.0,0.0
rxn05190_4559,0.0,0.0
rxn05190_4560,0.0,0.0
rxn05190_4561,0.0,0.0
rxn05190_4562,0.0,0.0
rxn05190_4563,0.0,0.0
rxn05190_4564,0.0,0.0
rxn05190_4565,0.0,0.0
rxn05190_4566,0.0,0.0
rxn05190_4567,0.0,0.0
rxn05190_4568,0.0,0.0
rxn05190_4569,0.0,0.0
rxn05190_4570,0.0,0.0
rxn05190_4571,0.0,0.0
rxn05190_4572,0.0,0.0
rxn05190_4573,0.0,0.0
rxn05190_4574,0.0,0.0
rxn05190_4575,0.0,0.0
rxn05190_4576,0.0,0.0
rxn05190_4577,0.0,0.0
rxn05190_4578,0.0,0.0
rxn05190_4579,0.0,0.0
rxn05190_4580,0.0,0.0
rxn05190_4581,0.0,0.0
rxn05190_4582,0.0,0.0
rxn05190_4583,0.0,0.0
rxn05190_4584,0.0,0.0
rxn05190_4585,0.0,0.0
rxn05190_4586,0.0,0.0
rxn05190_4587,0.0,0.0
rxn05190_4588,0.0,0.0
rxn05195_4589,0.0,0.0
rxn05195_4590,0.0,0.0
rxn05195_4591,0.0,0.0
rxn05195_4592,0.0,0.0
rxn05197_b_4594,0.768272,0.0
rxn05197_b_4596,2.677051,0.0
rxn05197_b_4598,0.304894,0.0
rxn05197_b_4600,2.554022,0.0
rxn05197_b_4602,0.444888,0.0
rxn05197_b_4604,2.457114,0.0
rxn05197_b_4606,0.560785,0.0
rxn05197_b_4608,0.385149,0.0
rxn05197_b_4610,2.437289,0.0
rxn05197_b_4612,3.59598,0.0
rxn05197_b_4614,2.743792,0.0
rxn05197_b_4616,0.592314,0.0
rxn05197_f_4593,0.768272,0.0
rxn05197_f_4595,2.677051,0.0
rxn05197_f_4597,0.304894,0.0
rxn05197_f_4599,2.554022,0.0
rxn05197_f_4601,0.444888,0.0
rxn05197_f_4603,2.457114,0.0
rxn05197_f_4605,0.560785,0.0
rxn05197_f_4607,0.385149,0.0
rxn05197_f_4609,2.437289,0.0
rxn05197_f_4611,3.59598,0.0
rxn05197_f_4613,2.743792,0.0
rxn05197_f_4615,0.592314,0.0
rxn05198,0.0,0.0
rxn05199,0.0,0.0
rxn05201_b_4618,0.560785,0.0
rxn05201_b_4620,2.743792,0.0
rxn05201_f_4617,0.560785,0.0
rxn05201_f_4619,2.743792,0.0
rxn05202_b_4622,0.768272,0.0
rxn05202_b_4624,2.677051,0.0
rxn05202_b_4626,2.457114,0.0
rxn05202_b_4628,0.560785,0.0
rxn05202_b_4630,2.437289,0.0
rxn05202_b_4632,2.743792,0.0
rxn05202_f_4621,0.768272,0.0
rxn05202_f_4623,2.677051,0.0
rxn05202_f_4625,2.457114,0.0
rxn05202_f_4627,0.560785,0.0
rxn05202_f_4629,2.437289,0.0
rxn05202_f_4631,2.743792,0.0
rxn05203,0.0,0.0
rxn05204,0.0,0.0
rxn05209_b_4634,4.108752,0.0
rxn05209_b_4636,0.26835,0.0
rxn05209_b_4638,1.236966,0.0
rxn05209_b_4640,2.830362,0.0
rxn05209_b_4642,4.129437,0.0
rxn05209_b_4644,6.981027,0.0
rxn05209_b_4646,3.979459,0.0
rxn05209_b_4648,3.197981,0.0
rxn05209_b_4650,1.047665,0.0
rxn05209_f_4633,4.108752,0.0
rxn05209_f_4635,0.26835,0.0
rxn05209_f_4637,1.236966,0.0
rxn05209_f_4639,2.830362,0.0
rxn05209_f_4641,4.129437,0.0
rxn05209_f_4643,6.981027,0.0
rxn05209_f_4645,3.979459,0.0
rxn05209_f_4647,3.197981,0.0
rxn05209_f_4649,1.047665,0.0
rxn05211_b,2.777387,0.0
rxn05211_f,2.777387,0.0
rxn05214_4653,1.469095,0.0
rxn05214_4654,2.62772,0.0
rxn05215_b_4656,0.864899,0.0
rxn05215_b_4658,6.994741,0.0
rxn05215_b_4660,4.243432,0.0
rxn05215_f_4655,0.864899,0.0
rxn05215_f_4657,6.994741,0.0
rxn05215_f_4659,4.243432,0.0
rxn05217_b,3.625681,0.0
rxn05217_f,3.625681,0.0
rxn05219_4663,-0.0,0.0
rxn05219_4664,-0.0,0.0
rxn05219_4665,-0.0,0.0
rxn05219_4666,-0.0,0.0
rxn05219_4667,-0.0,0.0
rxn05219_4668,-0.0,0.0
rxn05219_4669,-0.0,0.0
rxn05219_4670,-0.0,0.0
rxn05219_4671,-0.0,0.0
rxn05219_4672,-0.0,0.0
rxn05219_4673,-0.0,0.0
rxn05219_4674,-0.0,0.0
rxn05221_b,6.190887,0.0
rxn05221_f,6.190887,0.0
rxn05229,4.185463,0.0
rxn05231_1731,0.00836,0.0
rxn05231_1732,0.00836,0.0
rxn05232,0.00836,0.0
rxn05233_1734,0.008597,0.0
rxn05233_1735,0.008597,0.0
rxn05234,0.008597,0.0
rxn05235,0.016957,0.0
rxn05236,0.00836,0.0
rxn05237,4.351253,0.0
rxn05239,2.721077,0.0
rxn05240_4678,6.03717,0.0
rxn05240_4679,2.130355,0.0
rxn05241_4680,-0.0,0.0
rxn05241_4681,-0.0,0.0
rxn05242_4682,6.03717,0.0
rxn05242_4683,2.130355,0.0
rxn05243_b_4685,6.03717,0.0
rxn05243_b_4687,2.130355,0.0
rxn05243_f_4684,6.03717,0.0
rxn05243_f_4686,2.130355,0.0
rxn05244_4688,0.0,0.0
rxn05244_4689,0.0,0.0
rxn05256,4.081586,0.0
rxn05287,0.0,0.0
rxn05289_b_1743,3.811489,0.0
rxn05289_b_1745,12.6538,0.0
rxn05289_f_1742,3.811489,0.0
rxn05289_f_1744,12.6538,0.0
rxn05293,0.028481,0.028481
rxn05297_b,3.625681,0.0
rxn05297_f,3.625681,0.0
rxn05298,0.820685,0.0
rxn05300_b,0.160741,0.0
rxn05300_f,0.160741,0.0
rxn05301_b_4696,0.759758,0.0
rxn05301_b_4698,3.824152,0.0
rxn05301_f_4695,0.759758,0.0
rxn05301_f_4697,3.824152,0.0
rxn05304,0.0,0.0
rxn05305_4700,0.0,0.0
rxn05305_4701,0.0,0.0
rxn05306_b_4703,0.759758,0.0
rxn05306_b_4705,3.824152,0.0
rxn05306_f_4702,0.759758,0.0
rxn05306_f_4704,3.824152,0.0
rxn05307_b,4.830794,0.0
