,maximum,minimum
CO2tmt,0.0,-0.09701
CO2tnam,0.0,0.0
CO2tpam,-0.002612,-0.002612
CO2tph,0.0,0.0
COAtgam,-0.0,-0.0
COAtlam,0.0,0.0
COAtmam,0.002612,0.002612
COAtmt,-0.0,-0.0
COAtnam,0.0,0.0
COAtpam,-0.002612,-0.002612
COAtph,0.0,0.0
COAtram,0.0,0.0
COBALTt5mt,0.0,0.0
COCHLmt,0.0,0.0
CODH2rmt,0.0,-0.0
CODH3mt,0.0,0.0
COKECBESram,0.0,0.0
COQ3mam,-0.0,-0.0
COQ5mam,-0.0,-0.0
COQ6mam,-0.0,-0.0
COQ7mam,-0.0,-0.0
CORE2GTgam,-0.0,-0.0
CORE6GTgam,0.0,0.0
COUCOAFmam,0.0,0.0
COUMARINteam,0.0,0.0
COtam,-0.0,0.0
COtmt,0.0,0.0
COtph,0.0,0.0
CPC2MTmt,0.0,0.0
CPC3MTmt,0.0,0.0
CPC4MTmt,0.0,0.0
CPC6MTmt,0.0,0.0
CPC6Rmt,0.0,0.0
CPC8MMmt,0.0,0.0
CPCTDTXam,0.0,0.0
CPPPGOam,0.0,0.0
CPPPGOmt,0.0,0.0
CREATt4_LSQBKT_2_RSQBKT_ram,0.0,0.0
CREATtmdiffiram,1000.0,0.0
CRMPteam,0.0,0.0
CRNCAR3tpam,0.0,0.0
CRNCARtpam,0.0,0.0
CRNabcmt,0.0,0.0
CRNtHaam,1000.0,0.0
CRNtam,1000.0,-1000.0
CRNtimam,0.0,0.0
CRNtph,0.0,0.0
CRNtuIRam,1000.0,0.0
CRNtuNaam,1000.0,0.0
CRNtxam,0.0,0.0
CRTSLtam,0.0,0.0
CRTSLtmam,0.0,0.0
CRTSLtram,0.0,0.0
CRTSTRNtam,0.0,0.0
CRTSTRNtmam,0.0,0.0
CRTSTRNtram,0.0,0.0
CRVNCtram,1000.0,-1000.0
CSNAT2mam,0.0,0.0
CSNAT2xam,0.0,0.0
CSNAT3xam,0.0,0.0
CSNATam,1000.0,0.0
CSNATeram,0.0,0.0
CSNATmam,0.0,0.0
CSNATpam,0.0,0.0
CSNATram,0.0,-1000.0
CSNtam,0.0,0.0
CSPG_Atam,0.0,0.0
CSPG_Atlyam,0.0,0.0
CSPG_Btam,0.0,0.0
CSPG_Btlyam,0.0,0.0
CSPG_Ctam,0.0,0.0
CSPG_Ctlyam,0.0,0.0
CSPG_Dtam,0.0,0.0
CSPG_Dtlyam,0.0,0.0
CSPG_Etam,0.0,0.0
CSPG_Etlyam,0.0,0.0
CSmam,-0.0,0.0
CSmt,0.0,0.0
CTPS1am,0.002086,0.0
CTPS1mt,0.000531,0.000531
CTPS2am,0.002086,0.0
CTPS2mt,0.0,0.0
CTPtnam,-0.0,0.0
CYANSTmam,0.0,0.0
CYANSTmt,1000.0,0.0
CYANtam,-0.0,0.0
CYANtmam,0.0,0.0
CYO1amt,0.076451,0.0
CYO1bmt,0.076451,0.0
CYOOm2am,0.141286,0.141286
CYOOm3am,0.0,0.0
CYOR_DASH_u10mam,0.282573,0.282573
CYRDAATmt,0.0,0.0
CYRDARmt,0.0,0.0
CYSALANaExam,1000.0,0.0
CYSAMOam,-0.0,0.0
CYSASNNaExam,1000.0,0.0
CYSGLNNaExam,1000.0,0.0
CYSGLUexRam,1000.0,-1000.0
CYSGLYexRam,1000.0,-1000.0
CYSGLYexam,1000.0,0.0
CYSSERNaExam,1000.0,0.0
CYSSmt,0.000179,0.000179
CYSTAam,-0.0,0.0
CYSTAmam,0.0,0.0
CYSTGLUexam,0.0,0.0
CYSTGLam,0.002645,0.002645
CYSTGLmt,999.99989,0.0
CYSTHRNaExam,1000.0,0.0
CYSTLmt,0.00011,0.00011
CYSTSERexam,0.0,0.0
CYSTSam,0.002645,0.002645
CYSTSmt,0.0,0.0
CYSt4am,1000.0,0.0
CYStecam,1000.0,-1000.0
CYTBD2mt,0.135763,0.0
CYTBDmt,0.135763,0.0
CYTDK1am,-0.0,0.0
CYTDK2mam,-0.0,0.0
CYTDK2mt,0.0,0.0
CYTDam,-0.0,0.0
CYTDmt,0.0,0.0
CYTDnam,-0.0,0.0
CYTDt2rmt,0.0,-0.0
CYTDt4am,1000.0,0.0
CYTDt5am,1000.0,0.0
CYTDtam,0.0,-1000.0
CYTDtlam,0.0,-0.0
CYTDtmam,-0.0,0.0
CYTDtnam,-0.0,0.0
CYTDtph,0.0,0.0
CYTK10am,1000.0,-1000.0
CYTK10nam,1000.0,-1000.0
CYTK11am,1000.0,-1000.0
CYTK11nam,1000.0,-1000.0
CYTK12am,1000.0,-1000.0
CYTK12nam,1000.0,-1000.0
CYTK13am,1000.0,-1000.0
CYTK13nam,1000.0,-1000.0
CYTK14am,1000.0,-1000.0
CYTK14nam,1000.0,-1000.0
CYTK1am,1000.0,-1000.0
CYTK1mam,-0.0,0.0
CYTK1mt,-0.000448,-0.000448
CYTK1nam,1000.0,-1000.0
CYTK2am,1000.0,-1000.0
CYTK2mt,-4e-06,-4e-06
CYTK2nam,1000.0,-1000.0
CYTK3am,1000.0,-1000.0
CYTK3nam,1000.0,-1000.0
CYTK4am,1000.0,-1000.0
CYTK4nam,1000.0,-1000.0
CYTK5am,1000.0,-1000.0
CYTK5nam,1000.0,-1000.0
CYTK6am,1000.0,-1000.0
CYTK6nam,1000.0,-1000.0
CYTK7am,1000.0,-1000.0
CYTK7nam,1000.0,-1000.0
CYTK8am,1000.0,-1000.0
CYTK8nam,1000.0,-1000.0
CYTK9am,1000.0,-1000.0
CYTK9nam,1000.0,-1000.0
Cltmt,0.0,0.0
Cuabcmt,0.0,0.0
Cut1mt,0.0,0.0
CytOxe_DASH_am,-0.0,0.0
DADAam,-0.0,0.0
DADAeam,-0.0,0.0
DADAmt,0.0,0.0
DADKmt,-2e-06,-2e-06
DADNKam,0.000447,0.000447
DADNt4am,0.0,0.0
DAGK160mt,0.0,0.0
DAGK_hsam,-0.011249,-505.142147
DAGKn_hsam,0.0,0.0
DAG_HSteram,-0.0,0.0
DAGtam,999.999943,-999.999365
DALAOXmt,0.0,0.0
DALAOXxam,-0.0,0.0
DALAt2rLam,0.0,0.0
DALAt2ram,1000.0,-1000.0
DALAt2rmt,0.0,-0.0
DALAxtam,-0.0,0.0
DAPDCmt,0.000139,0.000139
DAPEmt,0.000139,0.000139
DASCBHam,0.0,0.0
DASCBRam,-0.0,0.0
DASPO1pam,0.0,0.0
DASYN160190mt,5.4e-05,5.4e-05
DASYN160mt,1.7e-05,1.7e-05
DASYN190190mt,9e-06,9e-06
DATPtnam,-0.0,0.0
DB4PSmt,0.0,0.0
DBTSrmt,0.0,0.0
DCK1nam,1000.0,-1000.0
DCK2nam,1000.0,-1000.0
DCMPDAam,0.000894,0.000447
DCPDPP2mt,0.0,0.0
DCPDPPmt,0.0,0.0
DCPDPSmt,0.0,0.0
DCPDPmt,0.0,0.0
DCPEmt,0.0,0.0
DCPT2mt,0.0,0.0
DCPTmt,0.0,0.0
DCSPTN1COAtxam,0.0,0.0
DCSPTN1CPT1am,-0.0,0.0
DCSPTN1CPT2am,-0.0,0.0
DCSPTN1CRNtam,-0.0,0.0
DCSPTN1tam,0.0,0.0
DCTPD2mt,0.0,0.0
DCTPDmt,0.0,0.0
DCTPtnam,-0.0,0.0
DCYTDam,0.000447,0.0
DCYTDmt,0.0,0.0
DCYTtam,0.0,0.0
DDPAmt,0.000324,0.000324
DEBRISOQUINEtam,-0.0,0.0
DEDOLP1_Lam,-0.0,0.0
DEDOLP1_Uam,-0.0,0.0
DEDOLP2_Lam,0.0,0.0
DEDOLP2_Uam,-0.0,0.0
DEDOLR_Lam,0.0,0.0
DEDOLR_Uam,-0.0,0.0
DESAT16_2am,2.5e-05,2.5e-05
DESAT16mt,1.7e-05,1.7e-05
DESAT18_10am,0.0,0.0
DESAT18_3am,-0.0,0.0
DESAT18_4am,-0.0,0.0
DESAT18_5am,-0.0,0.0
DESAT18_6am,-0.0,0.0
DESAT18_7am,-0.0,0.0
DESAT18_8am,-0.0,0.0
DESAT18_9am,0.0,0.0
DESAT18mt,1.9e-05,1.9e-05
DESAT20_1am,0.0,-0.0
DESAT20_2am,0.0,0.0
DESAT22_1pam,-0.0,-0.0
DESAT22_2pam,-0.0,0.0
DESAT24_1am,0.0,0.0
DGATam,1000.0,5.7e-05
DGC3Dmt,0.0,0.0
DGCHOLteam,0.0,0.0
DGK1am,-0.000311,-0.000758
DGK1mt,-4e-06,-4e-06
DGK2mam,-0.0,-0.0
DGNSKmam,-0.0,0.0
DGSNtam,0.0,-0.0
DGSNtmam,-0.0,-0.0
DGTPtnam,-0.0,0.0
DGULNDam,-0.0,0.0
DHAAt1ram,0.0,0.0
DHAD1mt,0.001295,0.001295
DHAD2mt,0.000277,0.000277
DHAPAam,0.0,0.0
DHAPAxam,0.0,0.0
DHCHOLESTANATEtmam,0.0,0.0
DHCR241ram,0.000435,0.0
DHCR242ram,0.000435,0.0
DHCR243ram,0.000435,0.0
DHCR71ram,0.000435,0.0
DHCR72ram,0.000435,-0.0
DHCRD1am,0.000782,0.000346
DHCRD2am,0.000435,0.0
DHDPBMTmam,0.0,0.0
DHDPRymt,0.000139,0.000139
DHDPSmt,0.000139,0.000139
DHEAStam,0.0,0.0
DHEAStram,0.0,0.0
DHEAtram,0.0,0.0
DHFRam,0.000447,0.000447
DHFRmt,2e-06,2e-06
DHFSmt,0.0,0.0
DHFtlam,0.0,-0.0
DHFtmam,-0.0,-0.0
DHNAOT2mt,0.0,0.0
DHNAOTmt,0.0,0.0
DHNPA2mt,0.0,0.0
DHNPAmt,0.0,0.0
DHORD2mt,0.165824,0.0
DHORD3mt,-0.088563,-1000.0
DHORD5mt,1000.0,0.0
DHORD9am,0.002596,0.002596
DHORTSam,-0.002596,-0.002596
DHORTSmt,-0.00081,-0.00081
DHPM1am,0.0,0.0
DHPPDA2mt,0.0,0.0
DHPPDAmt,0.0,0.0
DHPR2am,0.003249,0.0
DHPRam,0.003249,0.0
DHPS2mt,0.0,0.0
DHQDmt,0.000324,0.000324
DHQSmt,0.000324,0.000324
DIDPtnam,1000.0,-1000.0
DIGALSGALSIDEteam,0.0,0.0
DIGALSIDEtlam,0.0,0.0
DINtam,-0.0,-0.0
DITPtnam,1000.0,-1000.0
DLNLCGCPT1am,0.0,0.0
DLNLCGCPT2am,0.0,0.0
DLNLCGCRNtam,0.0,0.0
DLNLCGtam,0.0,0.0
DMATTam,0.0,0.0
DMATTmt,0.0,-0.0
DMATTxam,0.000871,0.000871
DMHPTCRNCPT1am,0.0,0.0
DMHPTCRNCPT2am,0.0,0.0
DMHPTCRNtam,0.0,0.0
DMHPTCRNteam,0.0,0.0
DMNONCRNCPT2am,0.0,0.0
DMNONCRNtam,0.0,0.0
DMPPSmt,0.0,0.0
DM_13_DASH_cis_DASH_oretn_LSQBKT_n_RSQBKT_am,0.0,0.0
DM_13_DASH_cis_DASH_retn_LSQBKT_n_RSQBKT_am,0.0,0.0
DM_Asn_DASH_X_DASH_Ser_FSLASH_Thr_LSQBKT_ly_RSQBKT_am,0.0,0.0
DM_Ser_DASH_Gly_FSLASH_Ala_DASH_X_DASH_Gly_LSQBKT_ly_RSQBKT_am,-0.0,0.0
DM_Ser_FSLASH_Thr_LSQBKT_ly_RSQBKT_am,0.0,0.0
DM_T_antigen_LSQBKT_g_RSQBKT_am,-0.0,0.0
DM_atp_LSQBKT_c_RSQBKT_am,-0.0,0.0
DM_avite1_LSQBKT_c_RSQBKT_am,0.0,0.0
DM_avite2_LSQBKT_c_RSQBKT_am,0.0,0.0
DM_bvite_LSQBKT_c_RSQBKT_am,0.0,0.0
DM_datp_LSQBKT_m_RSQBKT_am,-0.0,0.0
DM_datp_LSQBKT_n_RSQBKT_am,-0.0,0.0
DM_dctp_LSQBKT_m_RSQBKT_am,-0.0,0.0
DM_dctp_LSQBKT_n_RSQBKT_am,-0.0,0.0
DM_dgtp_LSQBKT_m_RSQBKT_am,-0.0,0.0
DM_dgtp_LSQBKT_n_RSQBKT_am,-0.0,0.0
DM_dsT_antigen_LSQBKT_g_RSQBKT_am,-0.0,0.0
DM_dttp_LSQBKT_m_RSQBKT_am,-0.0,0.0
DM_dttp_LSQBKT_n_RSQBKT_am,-0.0,0.0
DM_ethamp_LSQBKT_r_RSQBKT_am,0.000635,0.000635
DM_gpi_sig_LSQBKT_er_RSQBKT_am,0.0,0.0
DM_kdn_LSQBKT_c_RSQBKT_am,-0.0,0.0
DM_m_LSQBKT_em_RSQBKT_3gacpail_prot_hs_LSQBKT_r_RSQBKT_am,0.0,0.0
DM_mem2emgacpail_prot_hs_LSQBKT_r_RSQBKT_am,0.0,0.0
DM_n5m2masn_LSQBKT_g_RSQBKT_am,-0.0,0.0
DM_oretn_LSQBKT_n_RSQBKT_am,0.0,0.0
DM_sTn_antigen_LSQBKT_g_RSQBKT_am,-0.0,-0.0
DM_sprm_LSQBKT_c_RSQBKT_am,0.0,0.0
DM_yvite_LSQBKT_c_RSQBKT_am,0.0,0.0
DNADDPam,-0.0,0.0
DNADtnam,0.0,-0.163651
DNAMTSEnam,-0.0,0.0
DNAMTnam,0.0,0.0
DNDPt10mam,1000.0,0.0
DNDPt11mam,1000.0,0.0
DNDPt12mam,-0.0,0.0
DNDPt13mam,-0.0,0.0
DNDPt14mam,1000.0,0.0
DNDPt15mam,1000.0,0.0
DNDPt16mam,1000.0,0.0
DNDPt17mam,1000.0,0.0
DNDPt18mam,0.0,0.0
DNDPt19mam,0.0,0.0
DNDPt1mam,0.0,0.0
DNDPt20mam,0.0,0.0
DNDPt21mam,0.0,0.0
DNDPt22mam,1000.0,0.0
DNDPt23mam,1000.0,0.0
DNDPt24mam,1000.0,0.0
DNDPt25mam,1000.0,0.0
DNDPt26mam,1000.0,0.0
DNDPt27mam,1000.0,0.0
DNDPt28mam,1000.0,0.0
DNDPt29mam,1000.0,0.0
DNDPt2mam,-0.0,0.0
DNDPt30mam,0.0,0.0
DNDPt31mam,0.0,0.0
DNDPt32mam,0.0,0.0
DNDPt33mam,1000.0,0.0
DNDPt34mam,1000.0,0.0
DNDPt35mam,1000.0,0.0
DNDPt36mam,1000.0,0.0
DNDPt37mam,1000.0,0.0
DNDPt38mam,1000.0,0.0
DNDPt39mam,1000.0,0.0
DNDPt3mam,1000.0,0.0
DNDPt40mam,1000.0,0.0
DNDPt41mam,1000.0,0.0
DNDPt42mam,-0.0,0.0
DNDPt43mam,-0.0,0.0
DNDPt44mam,-0.0,0.0
DNDPt45mam,-0.0,0.0
DNDPt46mam,1000.0,0.0
DNDPt47mam,1000.0,0.0
DNDPt48mam,1000.0,0.0
DNDPt49mam,1000.0,0.0
DNDPt4mam,1000.0,0.0
DNDPt50mam,1000.0,0.0
DNDPt51mam,1000.0,0.0
DNDPt52mam,1000.0,0.0
DNDPt53mam,1000.0,0.0
DNDPt54mam,1000.0,0.0
DNDPt55mam,-0.0,0.0
DNDPt56mam,-0.0,0.0
DNDPt57mam,-0.0,0.0
DNDPt58mam,-0.0,0.0
DNDPt59mam,1000.0,0.0
DNDPt5mam,1000.0,0.0
DNDPt60mam,1000.0,0.0
DNDPt61mam,1000.0,0.0
DNDPt62mam,1000.0,0.0
DNDPt63mam,1000.0,0.0
DNDPt6mam,1000.0,0.0
DNDPt7mam,1000.0,0.0
DNDPt8mam,1000.0,0.0
DNDPt9mam,1000.0,0.0
DNMPPAmt,0.0,0.0
DNTPPAmt,0.0,0.0
DOGULND1am,0.0,0.0
DOGULND2am,0.0,0.0
DOGULNO1am,0.0,0.0
DOGULNO2am,0.0,0.0
DOLASNT_Leram,-0.0,0.0
DOLASNT_Ueram,-0.0,0.0
DOLDPP_Leram,-0.0,0.0
DOLDPP_Ueram,-0.0,0.0
DOLGLCP_Lteram,-0.0,0.0
DOLGLCP_Uteram,-0.0,0.0
DOLGPP_Leram,-0.0,0.0
DOLGPP_Ueram,-0.0,0.0
DOLICHOL_Lteram,-0.0,0.0
DOLICHOL_Uteram,-0.0,0.0
DOLK_Lam,-0.0,0.0
DOLK_Uam,-0.0,0.0
DOLMANP_Lteram,-0.0,0.0
DOLMANP_Uteram,-0.0,0.0
DOLPGT1_Leram,-0.0,0.0
DOLPGT1_Ueram,-0.0,0.0
DOLPGT2_Leram,-0.0,0.0
DOLPGT2_Ueram,-0.0,0.0
DOLPGT3_Leram,-0.0,0.0
DOLPGT3_Ueram,-0.0,0.0
DOLPH_Leram,-0.0,0.0
DOLPH_Ueram,-0.0,0.0
DOLPMT1_Leram,-0.0,0.0
DOLPMT1_Ueram,-0.0,0.0
DOLPMT2_Leram,-0.0,0.0
DOLPMT2_Ueram,-0.0,0.0
DOLPMT3_Leram,-0.0,0.0
DOLPMT3_Ueram,-0.0,0.0
DOLPMT4_Leram,-0.0,0.0
DOLPMT4_Ueram,-0.0,0.0
DOLPMT_Lam,-0.0,0.0
DOLPMT_Uam,-0.0,0.0
DOLP_Lteram,-0.0,0.0
DOLP_Uteram,-0.0,0.0
DOPABMOam,-0.0,0.0
DOPAMTam,0.0,0.0
DOPASFtam,-0.0,0.0
DOPASULTam,-0.0,0.0
DOPAVESSECam,-0.0,0.0
DOPAt4_LSQBKT_2_RSQBKT_ram,1000.0,-1000.0
DOPAtuam,1000.0,-1000.0
DPCOAKam,-0.0,0.0
DPCOAKmt,0.0,-0.0
DPCOAPPam,-0.0,0.0
DPCOAtlam,0.0,0.0
DPHMBDCmam,-0.0,0.0
DPMVDxam,0.002612,0.002612
DPPSmt,0.0,0.0
DPRmt,0.0,0.0
DRIBtam,0.0,-0.0
DRPAam,0.0,0.0
DRPAmt,0.0,0.0
DSATam,0.000782,0.000782
DSERt2rmt,0.0,0.0
DTDPtnam,1000.0,-1000.0
DTMPKam,-0.0,-0.0
DTMPKmt,0.0,0.0
DTTPtnam,1000.0,-1000.0
DUDPtnam,0.0,0.0
DUMPtnam,0.0,-0.0
DURAD2am,0.0,0.0
DURADam,0.0,0.0
DURIK1am,-0.0,0.0
DURIK1mam,-0.0,0.0
DURIK1mt,0.0,0.0
DURIPPam,0.000447,0.0
DURIPPmt,0.0,-0.0
DURItam,0.0,-0.0
DURItnam,0.0,0.0
DUTPDPmam,-0.0,0.0
DUTPDPmt,0.0,0.0
DUTPDPnam,-0.0,0.0
DXPRIimt,0.0,0.0
DXPSmt,0.0,0.0
D_DASH_LACt2am,0.0,0.0
D_DASH_LACtmam,0.0,0.0
E4PDmt,0.0,0.0
EAFLATOXINteam,0.0,0.0
EBASTINEOHteam,0.0,0.0
EBASTINEteam,0.0,0.0
EBP1ram,0.000435,-0.0
EBP2ram,0.000435,0.0
ECHH_0mt,0.0,0.0
ECOAH12mam,-0.0,0.0
ECOAH1mam,0.0,0.0
ECOAH1xam,0.0,0.0
ECOAH9mam,-0.0,0.0
EGMESTram,0.0,0.0
EHGLAT2mam,0.0,0.0
EHGLATam,0.0,0.0
EHGLATmam,0.0,0.0
EICOSTETCPT1am,-0.0,0.0
EICOSTETCPT2am,-0.0,0.0
EICOSTETCRNtam,-0.0,0.0
EICOSTETtam,0.0,0.0
ELAIDCPT1am,-0.0,0.0
ELAIDCPT2am,-0.0,0.0
ELAIDCRNtam,-0.0,0.0
ELAIDtam,0.0,-0.0
ENGASE2am,0.0,0.0
ENGASE2lyam,-0.0,-0.0
ENGASEam,0.0,0.0
ENMAN1gam,-0.0,0.0
ENMAN2gam,-0.0,0.0
ENMAN3gam,0.0,0.0
ENMAN4gam,0.0,0.0
ENMAN5gam,0.0,0.0
ENMAN6gam,0.0,0.0
ENOam,0.256093,0.256093
ENOmt,0.001553,-0.021139
ENTCSmt,0.0,0.0
ESTRADIOLGLCt2am,-0.0,0.0
ESTRADIOLGLCtam,-0.0,-0.0
ESTRADIOLGLCtram,0.0,-0.0
ESTRADIOLtam,0.0,0.0
ESTRADIOLtram,1000.0,0.0
ESTRIOLGLCteam,0.0,0.0
ESTRIOLGLCtram,0.0,0.0
ESTRONEGLCtam,-0.0,0.0
ESTRONEGLCtram,0.0,0.0
ESTRONESt2am,1000.0,0.0
ESTRONEStam,0.0,-1000.0
ESTRONEtram,-0.0,-1000.0
ESTSULTam,-0.0,0.0
ETFQOam,-0.0,0.0
ETFam,-0.0,0.0
ETHAKam,0.001263,0.0
ETHAtmt,0.0,-0.0
ETHAtph,0.0,0.0
ETHPam,-0.0,0.0
ETOHMOam,-0.0,0.0
ETOHtam,0.0,0.0
ETOHtxam,0.0,0.0
EX_10fthf5glu_LSQBKT_e_RSQBKT_,0.0,0.0
EX_10fthf6glu_LSQBKT_e_RSQBKT_,0.0,0.0
EX_10fthf7glu_LSQBKT_e_RSQBKT_,0.0,0.0
EX_10fthf_LSQBKT_e_RSQBKT_,0.0,-0.0
EX_11_DASH_cis_DASH_retfa_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_13_DASH_cis_DASH_retnglc_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_1glyc_hs_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_1mncam_LSQBKT_e_RSQBKT_,0.0,0.0
EX_2425dhvitd2_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_2425dhvitd3_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_24nph_LSQBKT_e_RSQBKT_,0.0,0.0
EX_25hvitd2_LSQBKT_e_RSQBKT_,0.0,0.0
EX_25hvitd3_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_2hb_LSQBKT_e_RSQBKT_,0.006329,0.006329
EX_2mcit_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_35cgmp_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_3aib_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_3mlda_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_4abut_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_4hba_LSQBKT_ph_RSQBKT_,0.0,0.0
EX_4hdebrisoquine_LSQBKT_e_RSQBKT_,0.0,0.0
EX_4hphac_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_4mptnl_LSQBKT_e_RSQBKT_,0.0,0.0
EX_4nph_LSQBKT_e_RSQBKT_,0.0,0.0
EX_4nphsf_LSQBKT_e_RSQBKT_,0.0,0.0
EX_4pyrdx_LSQBKT_e_RSQBKT_,0.0,0.0
EX_5adtststerone_LSQBKT_e_RSQBKT_,0.0,0.0
EX_5adtststeroneglc_LSQBKT_e_RSQBKT_,0.0,0.0
EX_5dhf_LSQBKT_e_RSQBKT_,0.0,0.0
EX_5fthf_LSQBKT_e_RSQBKT_,0.0,0.0
EX_5htrp_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_5mthf_LSQBKT_e_RSQBKT_,0.0,0.0
EX_5thf_LSQBKT_e_RSQBKT_,0.0,0.0
EX_6dhf_LSQBKT_e_RSQBKT_,0.0,0.0
EX_6htststerone_LSQBKT_e_RSQBKT_,0.0,0.0
EX_6thf_LSQBKT_e_RSQBKT_,0.0,0.0
EX_7dhf_LSQBKT_e_RSQBKT_,0.0,0.0
EX_7thf_LSQBKT_e_RSQBKT_,0.0,0.0
EX_9_DASH_cis_DASH_retfa_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_CLPND_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_Lcystin_LSQBKT_e_RSQBKT_,0.0,0.0
EX_Rtotal2_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_Rtotal3_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_Rtotal_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_Tyr_DASH_ggn_LSQBKT_e_RSQBKT_,0.0,0.0
EX_abt_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_ac_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_acac_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_acald_LSQBKT_e_RSQBKT_,0.0,0.0
EX_acetone_LSQBKT_e_RSQBKT_,0.079939,0.079939
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs_LSQBKT_e_RSQBKT_,0.0,0.0
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_LSQBKT_e_RSQBKT_,0.0,0.0
EX_acgam_LSQBKT_e_RSQBKT_,0.0,0.0
EX_ach_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_acn13acngalgbside_hs_LSQBKT_e_RSQBKT_,0.0,0.0
EX_acn23acngalgbside_hs_LSQBKT_e_RSQBKT_,0.0,0.0
EX_acnacngal14acglcgalgluside_hs_LSQBKT_e_RSQBKT_,0.0,0.0
EX_acnacngalgbside_hs_LSQBKT_e_RSQBKT_,0.0,0.0
EX_acngalacglcgal14acglcgalgluside_hs_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_acysbmn_LSQBKT_ph_RSQBKT_,0.0,0.0
EX_ade_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_adn_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_adp,-0.0,0.0
EX_adprbp_LSQBKT_e_RSQBKT_,0.0,0.0
EX_adprib_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_adrn_LSQBKT_e_RSQBKT_,0.0,0.0
EX_adrnl_LSQBKT_e_RSQBKT_,0.0,0.0
EX_aflatoxin_LSQBKT_e_RSQBKT_,0.0,0.0
EX_ahandrostanglc_LSQBKT_e_RSQBKT_,0.0,0.0
EX_ak2lgchol_hs_LSQBKT_e_RSQBKT_,0.0,0.0
EX_akg_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_ala_B_LSQBKT_ph_RSQBKT_,0.0,0.0
EX_ala_DASH_B_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_ala_DASH_D_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_ala_DASH_L_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_ala_D_LSQBKT_ph_RSQBKT_,0.0,0.0
EX_ala_L_LSQBKT_ph_RSQBKT_,0.0,0.0
EX_aldstrn_LSQBKT_e_RSQBKT_,0.0,0.0
EX_amp_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_andrstrn_LSQBKT_e_RSQBKT_,0.0,0.0
EX_andrstrnglc_LSQBKT_e_RSQBKT_,0.0,0.0
EX_aqcobal_LSQBKT_e_RSQBKT_,0.0,0.0
EX_arab_DASH_L_LSQBKT_e_RSQBKT_,0.0,0.0
EX_arab_D_LSQBKT_ph_RSQBKT_,0.0,0.0
EX_arab_L_LSQBKT_ph_RSQBKT_,0.0,0.0
EX_arach_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_arachd_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_arg_DASH_L_LSQBKT_e_RSQBKT_,-0.016261,-0.016261
EX_arg_L_LSQBKT_ph_RSQBKT_,0.0,0.0
EX_ascb_DASH_L_LSQBKT_e_RSQBKT_,0.0,-0.0
EX_asn_DASH_L_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_asn_L_LSQBKT_ph_RSQBKT_,0.0,0.0
EX_asp_DASH_D_LSQBKT_e_RSQBKT_,0.0,0.0
EX_asp_DASH_L_LSQBKT_e_RSQBKT_,0.0,0.0
EX_asp_L_LSQBKT_ph_RSQBKT_,0.0,0.0
EX_atp_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_atp_LSQBKT_ph_RSQBKT_,0.0,0.0
EX_avite1_LSQBKT_e_RSQBKT_,0.0,0.0
EX_avite2_LSQBKT_e_RSQBKT_,0.0,0.0
EX_bhb_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_bildglcur_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_bilglcur_LSQBKT_e_RSQBKT_,-0.0,0.0
EX_bilirub_LSQBKT_e_RSQBKT_,0.0,0.0
EX_biocyt_LSQBKT_e_RSQBKT_,0.0,0.0
